image_path,mood,weather,time_of_day,occasion,size_pref,outfit_category
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/e7033fcb-e240-47e6-8904-4fc55e60024e.jpg,romantic,sunny,morning,date,fitted,cute
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/eaf85dc6-b3d4-4935-a4ae-4ed6fd1492a1.jpg,happy,sunny,afternoon,brunch,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/f86d3d50-987a-42c7-83c6-c1fdd9c7a1c0.jpg,anxious,cold,evening,home,oversized,comfy
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/fa59764e-7f1d-4488-8a6f-c0c4d34dcf7c.jpg,neutral,foggy,afternoon,college,loose,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/fbb7c47f-25e3-4d4b-9c86-982905849314.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/fc813898-fc92-4eb3-8ef2-1ab4e1a5d597.jpg,confident,humid,evening,party,fitted,edgy
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/fe9e537b-1d76-48f3-8205-4cf14fcd6809.jpg,tired,rainy,morning,work,loose,formal
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/1f54e11c-d62b-4eb6-a395-8ebd7a5bdf57.jpg,confident,sunny,afternoon,date,fitted,formal
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/14f71a35-8287-4099-9880-00dc7d3ea261.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/20260a3e-0c01-4a3b-a6f9-63f174e5aa9a.jpg,tired,rainy,evening,home,oversized,comfy
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/2dc7e59d-d9d7-4f9b-b601-04e4d9b45e61.jpg,romantic,foggy,night,party,fitted,party
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/33169de4-1c14-43e0-99b3-2a1b1ff370d4.jpg,anxious,cold,morning,work,loose,formal
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/37215bd9-2c71-4c33-b6ed-3f847f1793a8.jpg,neutral,sunny,afternoon,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/3b87290d-3d8d-45ef-8657-19d8bbf173dc.jpg,confident,humid,evening,date,fitted,edgy
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/3e0c54b0-4c70-44ee-b5ef-50fba9fa4d4f.jpg,tired,rainy,morning,college,loose,comfy
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/41b77d2e-56ec-4cc1-9c00-d0d5cdd2f39c.jpg,happy,sunny,morning,brunch,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/45e9d5e2-c221-404c-935f-97e3ab918f5e.jpg,confident,sunny,morning,work,fitted,formal
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/4976d2fd-f0de-4b50-b0f0-e0973341dff3.jpg,romantic,cloudy,afternoon,date,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/4c1b2c65-4c4c-498e-8c2b-4765e0df546d.jpg,tired,rainy,night,home,oversized,comfy
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/4fef6789-3d8f-4cb1-9a27-d2a6c417b3a3.jpg,happy,sunny,afternoon,picnic,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/525cb479-891f-48c1-a453-79b65c034355.jpg,anxious,cold,morning,work,loose,formal
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/54d97bb1-5c8e-4e49-a2c5-cc8880d32c6b.jpg,confident,foggy,evening,party,fitted,party
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/582c8b8d-2b4e-4d0a-9eb6-95d3c20e0b3a.jpg,tired,cloudy,afternoon,college,oversized,comfy
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/5b3e7bb7-eaaf-4d8f-821a-81aeaa3dce6e.jpg,neutral,sunny,morning,casual hang,loose,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/5d2e2e1f-eef2-423e-a5b0-72a1366bb96f.jpg,romantic,sunny,evening,date,fitted,date
/content/drive/MyDrive/What2WearImages/BOTTOMS/jeans/60b3b5c5-7b13-4464-ae92-124273d90c6b.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/shorts/eff99b81-5a26-4211-8ace-08c45dcca1f2.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/shorts/Navy High Waist Loose Shorts.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/shorts/Shipping_ Worldwide Express Shipping….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/shorts/Shorts con cinto.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/shorts/SPECIFICATIONSWaist Type_ HIGHStyle_ Office….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/shorts/These stretch denim hot pants from DSQUARED2….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/shorts/Transform your wardrobe with the Essentiel Antwerp….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/shorts/Vilshenko Rebecca Cotton Raso Shorts ($565) ❤….jpg,happy,sunny,morning,college,fitted,casual
"/content/drive/MyDrive/What2WearImages/BOTTOMS/shorts/Wear it now_ shorts, not sweats - DisneyRollerGirl.jpg",happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/shorts/Women High Waisted Casual Shorts with Pockets….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/shorts/شورت جينز كاجوال مطابق للمرأة، أزرق أزرق متوسط….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/1dc03c35-b488-4ea4-8030-3f507f76797d.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/21ea1ab0-b8f3-4c7d-953c-6ce7c3c2dd1e.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/2b481f69-fe02-447b-8078-0855178ae44a.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/2faf5002-47cf-4ac1-9823-ded55ed0e33a.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/30-70% OFF✓ Fast Shipping✓Explore timeless….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/32874e85-a5a9-4c74-82d9-7c2934545ab9.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/478aeddf-330d-4a5a-8f4c-2d01bf644fec.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/849c7905-121f-4a84-b30b-54a0bfd73dec.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/ad363469-fe23-463e-9b4a-9d508aa0bf66.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/bd9b6c5e-28ed-4bc6-b1b3-9a5416fa934c.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/ae4ee9e9-02c6-4cf8-859b-4df3dd7f7bd0.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/bd9dba2a-164b-42ce-bb7d-d3a2d9f5b745.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/c7d59e93-5d4d-4bb2-8101-23b5806b30d0.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/d1620c0c-9633-45f0-a74c-f59d964fd60e.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/d564b4a5-5f88-4655-b632-1dfbdf6f3fdd.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/b255c63d-41c0-44f8-a23d-06063e9f524e.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/dc8e91b7-d3d1-4f9b-a6c4-e626fa0d1f89.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/de114387-52d3-4b39-b2c9-f14d0f93bdcf.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/e0e55806-5e56-4ef6-9b00-95a6a93bbbd5.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/e35353f3-d7fa-48ce-a716-5c43e1fdf3e3.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/e4a15ce0-e30d-4ae8-b02e-d32cfc5cddf8.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/e573c1a7-9a44-4623-9f49-0574ffb1ae08.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/e8db9c6e-b5aa-47f6-b19a-760bd6cf5914.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/e9919447-1b56-48e1-91cc-9f12e23873a5.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/e9f24211-c6eb-4352-b68f-1adcd2cc9f9b.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/f53d9d47-2c83-4b29-b271-235bf4a84c9f.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/f8f340ff-e1e0-4557-927c-d8183201ef3a.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/fbd3e3e4-456e-4a5e-8bb8-01493fa4a38f.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/fce273be-dc3a-4a33-beb0-6167d5f17ec5.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/fd7a0cc0-bf62-45ec-b5b7-1de3b3b05dfc.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/fe97caa7-c1f9-4cc3-b7ed-ef34250cb007.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/ff5b9626-3f5b-44ce-b88b-7c71a4a5b6e6.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/ff8b9e6a-cd58-4103-a259-cfc50d26e3e5.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/ffc62a80-d7f3-4c1d-9624-2ea38e96408a.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/skirts/ffd3a849-8aa7-46a1-8d65-75560c0d7cc6.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/DRESSES/0e052b5d-4c92-4724-a222-1d1526d2e0c4.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/DRESSES/0fb505c8-3272-4c95-9d01-0b04d89f86f6.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/DRESSES/1d0eb405-170d-4f98-a47a-d769d2e1d385.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/DRESSES/2d56e775-92fa-46a7-8f40-2f4a12a41df6.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/a2049159-29da-4d7a-8a6f-0df6343eafad.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/b3a4afcc-421a-4da8-9049-e039592d995b.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/Black Solid Flare Leg Flare Pants Black Elegant….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/c9bd4081-2a2d-4e32-b60c-ccc5d4a28852.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/Détails du produit_Ignite your strength and….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/e2b222ed-8372-4974-9a10-e38b1a444408.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/e66c530d-29d0-434b-915f-d58008b6832e.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/e6cd29db-e8e7-4167-9ce9-d630b9a7fffb.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/f3c07a95-dacf-4189-b5e7-f3307be2eab6.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/fbfe5bd4-c975-4e89-babd-95e401662596.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/Flap Pocket Side Drawstring Waist SweatpantsI….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/Knit Fabric High Elastic Waist Solid Wide Leg….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/Miu Miu Fashion Collections For Women _ Moda….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/Pleated Stretch-Wool Pants By Brandon Maxwell….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/SPECIFICATIONSBrand Name_ ImcuteModel Number….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/The Clara trousers are crafted from wool twill….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/BOTTOMS/trousers/The Low Favorite Pant is our best-selling mid-rise….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/8ca4469f-f86e-4cbb-be2f-ce4699d81880.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/972de895-2582-4887-8fb6-42b01d80b307.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/9faa5130-b0a5-4897-b1b8-036a92a0dbb0.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/c14e4f49-9a82-422f-bc97-92760d2930d5.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/c299ad35-74d3-4570-9705-bc7c2e94d5c7.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/c5276105-330c-4c9f-b6d8-10555cd89e3c.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/c57615e7-c011-47fc-bc6c-6b4bb4aa5aa7.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/c8ef1718-36a4-4d02-a51b-b5768f5ccdf1.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/c90b32cb-f5a9-4e25-8a53-b9d01fdb3d9c.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/cc0d52d9-8474-4e94-a47b-206c858b8e57.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/ce0e10f2-3285-4ce8-80dc-6e25b65530b7.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/d09c6fbd-cd5d-4435-9803-d2f9449646c5.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/d0a82a08-33a9-42a4-98e5-22c20708dbb5.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/d47f6d85-d0a1-4c40-8188-cf77d9eaf8c4.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/a50288f8-8c50-4dbe-bfc2-8e167e2f130f.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/a55a509a-8503-4b8e-9e64-cf03f7e939c3.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/a72ef22d-4ff1-4c6e-a5d4-02b3c2a651cb.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/b1109ec3-d997-4f2c-87f6-62b33890b491.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/b1757a89-0e47-4b07-9bd7-1b8768d14ea0.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/b3a30542-95f0-4074-83a8-9fc5b94bcd61.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/b5c9a197-9865-4717-9db0-77e5fd2c69ed.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/b89a08e5-5653-42ae-9f9a-cb8e683c7509.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/bf3434fd-7c6c-41eb-b13d-e18a1f3d4642.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/S.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/bodycon/Sometimes less is more 🤍 This ivory mini dress is….jpg,happy,sunny,morning,college,fitted,casual
"/content/drive/MyDrive/What2WearImages/Dress/bodycon/платье, платье комбинация, платье на выпускной….jpg",happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/04db1208-85a8-4c6c-bc1b-21c57a80ccdf.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/0ec74673-2fe6-4a0e-91d8-7c56108f123e.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/0fb08262-9b8b-47d8-afbb-c13dbef6dd71.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/1940 Clothing for Women _ 40s Fashion History.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/208ec488-c62f-46f3-b355-dd7881d4193f.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/231c8a6a-e83b-4933-a3ca-ba2ff4d0a63b.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/2f442406-5ce5-4cc8-90a3-36f769f23894.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/4087b166-5293-4983-904e-d0dbe6d066a8.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/4ac5e6a3-009b-4ff4-b0f8-3c0ac3c3d040.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/57d32f71-856b-4711-8c6e-a573e4b5a59a.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/6c6edf9d-0f37-4d07-9b4e-3b4bbe51be0b.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/6c86d04b-5fe0-4193-aefa-7e39a4fcfdc1.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/74b9490e-d23b-4f77-9f5e-ffc27334e503.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/79718cda-2fa1-4c05-8b6a-4c82a24c4d04.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/7b129b79-1773-4b10-9a0d-6c7700c073ef.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/812e4d9f-d68a-4fa4-a3c8-de0cfd6beb2d.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/8f8fe9ff-f4c8-44f0-b78c-289f924091c6.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/9715f936-c051-4163-bbf2-52ef075bc4df.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/a ruffled shirt dress.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/a2571aaf-a594-4931-b204-6f125168277a.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/a3706cda-f94e-466b-9621-5b94cfc6dc1d.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/aada3a77-ed59-4259-8169-25cbcd0336d1.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/Amazon_com_ Verdusa Women's Long Sleeve Sweetheart….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/b1db8fe6-a71d-4b7e-9404-e8556810cf33.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/b8ce70d9-19ca-47b4-9e41-d65ad8d0e150.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/BerryLook Women Dresses _ Pimenta de Açúcar.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/d2dc3ce8-35d3-46f8-a6a2-5d0039f09cec.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/d55b3567-6435-48f2-a25d-82635bb7a4b3.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/d61538da-fc3e-494b-89a4-f9909b480841.jpg,happy,sunny,morning,college,fitted,casual
